,estimated_distance,date,n_dispersion,dispersion_length,chisq,rsquare,dof,energy,model_field_line_length_idl,TIME,GSM_X,GSM_Y,GSM_Z,MLT,L,STORM_PHASE,BX_GSM,DIST,BETA,datetime_str,KP,SW_P,DST,IMF_BY,IMF_BZ,direction,p_value,region,index,location,direction_et,dispersion_time
3614,8.173966025627728,2018-08-28,3.0,4,5.91127070778705,0.9811229970321936,2.0,4188.54753112793,18.36976330814388,1535429280.0,-16.95419821192357,5.828513605910867,2.9559527904165517,22.73679100646747,18.598698064340645,0.0,25.16985845565796,18.17014629222102,0.004183068981395013,2018-08-28 04:05:00,3.0,1.4283333222071326,-41.125,0.3487500175833702,-2.522499978542328,ANTI,0.05204558270538884,Lobe,3614,north,outward,8.0
3615,8.175289346007911,2016-08-13,6.0,4,5.911272209119447,0.9811229970321936,2.0,4188.54753112793,23.0574122393079,1471121400.0,-4.918133940251792,9.383312201629803,-2.645405135306805,19.46162690931838,12.710958566807276,4.0,-13.578915596008297,10.919406023916745,0.679015197273778,2016-08-13 20:47:00,2.0,1.0399999618530271,-18.25,2.1100000739097595,-2.4825000166893005,ANTI,0.05204554363654379,BL,3615,south,earthward,8.0
3616,8.17755476146913,2017-02-08,1.0,4,6.377254108521023,0.9253372882225184,2.0,6016.274230957031,8.318131844293205,1486559400.0,6.7113098534861315,-0.9627203875548459,1.8746062917950586,11.47294955293425,7.0992162145767,0.0,-38.78430652618408,7.03447377852624,0.12148581165397347,2017-02-08 13:07:00,2.0,2.183333396911621,-2.5,-2.5612500309944153,-1.342500001192093,ANTI,0.04122843650570174,Dayside,3616,north,outward,8.0
3617,8.183360896988987,2018-08-27,3.0,4,5.9113413486320034,0.9811229970321936,2.0,4188.54753112793,26.58806580908493,1535353560.0,-20.751392510156535,14.313290170847955,1.6024021047240986,21.697429552519026,25.260059233529596,0.0,24.198812007904053,25.259822449953152,0.22978566759096247,2018-08-27 07:03:00,3.0,1.9262500405311584,-68.0,1.4237500168383121,-2.7537500262260437,ANTI,0.052043744465883446,BL,3617,north,outward,8.0
3618,8.236190357744148,2018-10-26,1.0,5,15.086242408915641,0.9683776555941568,3.0,2483.329486083984,7.859979767985027,1540593060.0,4.563057480760092,4.842665690203857,1.5430023338383658,15.02210760215959,6.865290992069977,0.0,-36.783911895751956,6.830533019693303,0.29914830202634024,2018-10-26 22:27:00,2.0,2.0469999790191653,-11.9,-2.0670000076293946,-1.209000039100647,ANTI,0.001744412468790535,Dayside,3618,north,outward,10.0
3619,8.251021486932514,2017-09-22,2.0,5,22.153120724026042,0.969432731905244,3.0,6429.385174560547,14.00447743497146,1506045180.0,2.368305294423584,7.739707226204589,-1.90045723991066,16.97357288474788,8.907509868830367,4.0,1.8611486911773683,8.314151875751511,0.4261517620672544,2017-09-22 01:49:00,2.0,0.7679999828338623,-5.7,2.3539999961853026,0.3470000088214874,ANTI,6.061643971988495e-05,BL,3619,south,earthward,10.0
3620,8.317828780882964,2016-03-31,3.0,5,13.570291841592427,0.9223778229636899,3.0,1446.5833435058594,11.137409789488231,1459410060.0,-5.561618972225267,-3.1981730702149083,-1.8375733903935338,1.9685518286297767,7.050600070684811,0.0,-68.9872314453125,6.67375621303187,0.191595581307399,2016-03-31 07:37:00,2.0,0.9220000028610229,-11.5,0.5440000116825103,-0.3100000023841858,ANTI,0.00355243314341791,BL,3620,south,earthward,10.0
3621,8.333963010551084,2016-03-24,1.0,5,13.570132914311937,0.9223778229636899,3.0,1446.5833435058594,12.22608556901144,1458809100.0,-5.24385223620011,-4.18721946127163,-2.031010857131247,2.532795579554463,7.4396249867208155,0.0,-62.59849243164062,7.011274647621564,0.2800957407928865,2016-03-24 08:41:00,2.0,2.278999996185303,0.6,3.4400000095367433,1.5460000038146968,ANTI,0.003552697182164999,BL,3621,south,earthward,10.0
3622,8.44693370679811,2018-07-13,2.0,4,18.91879853703125,0.8465920091554897,2.0,1362.7236213684082,25.744145076340082,1531499280.0,-21.325864661627705,-5.182956840344856,8.080017905326985,0.8674436185063512,24.10775166337755,0.0,18.735012531280518,23.386811742873466,0.18505883136107915,2018-07-13 16:25:00,1.0,1.168749988079071,1.125,0.01625000312924385,1.1424999833106995,ANTI,7.795340601746137e-05,BL,3622,north,outward,8.0
3623,8.517478739398035,2019-06-16,4.0,6,9.11024243622419,0.9464775399434043,4.0,1083.1635106404622,35.66631721259062,1560696360.0,-19.023090654140777,-20.273512052837898,8.57443054669826,2.9592565243414675,29.28391579584047,0.0,7.735158562660217,29.093264018615965,0.938022516850813,2019-06-16 14:41:00,1.0,0.5441666642824808,-13.25,0.0925000011920929,0.055833334724108376,ANTI,0.05840224349846279,BL,3623,north,outward,12.0
3624,8.536576065048706,2019-07-02,1.0,4,3.210745026005623,0.9460683721655372,2.0,2095.605941772461,18.30158963249535,1562032200.0,-7.52927393100143,-11.653243775377225,-0.6763329967506846,3.926561403737045,14.45369891864444,0.0,-5.338174223899841,13.890492577983398,9.225194464494855,2019-07-02 01:47:00,2.0,1.5375000238418581,-17.375,-1.053749993443489,-2.247500002384186,ANTI,0.20081473487548207,PS,3624,south,earthward,8.0
3625,8.539904841299252,2017-06-23,2.0,4,3.3510705552192763,0.9460683886035636,2.0,2095.6058807373047,19.03477353355367,1498248840.0,-13.96309249568249,-9.143105887586684,3.7231335532817047,2.210130129722738,17.868757278224674,0.0,18.544729709625248,17.10048130729797,1.0302278312917088,2017-06-23 20:11:00,2.0,,11.0,,,ANTI,0.1872079444365592,PS,3625,north,outward,8.0
3626,8.575708521766252,2016-04-18,1.0,4,3.3503032663351338,0.9460683721655372,2.0,2095.605941772461,40.99087470313721,1461006240.0,-4.7320414190338544,-8.355393909742968,-5.010372632667318,4.7535646833001675,16.310481545636257,0.0,-19.79457998275757,10.830941824169274,0.38823762977247656,2016-04-18 19:01:00,1.0,1.398749977350235,-16.75,0.2449999898672104,1.231249988079071,ANTI,0.18727977950263486,BL,3626,south,earthward,8.0
3627,8.578608206705352,2019-08-02,2.0,4,3.209875368929497,0.9460683721655372,2.0,2095.605941772461,23.646763905831786,1564718640.0,-21.72113645860317,-5.725705716240613,3.558344429265378,0.9721645914963206,22.720261903929725,0.0,14.131685972213747,22.743204299079245,0.17064928722736483,2019-08-02 04:01:00,1.0,1.0433332920074463,-13.0,-1.1075000166893005,-1.3124999999999998,ANTI,0.20090207384043057,BL,3627,north,outward,8.0
3628,8.578608250292078,2018-09-04,2.0,4,3.350298909223913,0.9460683721655372,2.0,2095.605941772461,26.650910853629817,1536101040.0,-19.380587244937843,15.002339574686223,4.248408900613461,21.51935388784146,24.979374309810563,0.0,22.046327114105225,24.87421214692067,0.06898463857768718,2018-09-04 22:41:00,3.0,1.6037500500679014,-9.875,3.768750011920929,-4.037500083446503,ANTI,0.18728018750249353,BL,3628,north,outward,8.0
3629,8.57861645592392,2017-07-24,2.0,4,3.35029890206369,0.9460683721655372,2.0,2095.605941772461,21.551543046450348,1500893760.0,-19.702310042905587,2.68108399379091,4.8921856219676805,23.49621554780449,20.63685100851353,0.0,20.85155725479126,20.47688554601223,0.7361201788479841,2017-07-24 10:53:00,2.0,,-10.0,,,ANTI,0.18728018817297754,BL,3629,north,outward,8.0
3630,8.578637667332085,2019-07-23,7.0,4,3.2098753622704828,0.9460683721655372,2.0,2095.605941772461,15.123329422788006,1563904080.0,-12.140538742201716,3.8182900713017984,5.567447781139749,22.93321819776606,13.957686766476204,0.0,24.01941728591919,13.89134187892465,0.49489965696478105,2019-07-23 17:45:00,1.0,1.1624999642372136,-8.0,2.121666669845581,1.0533332824707031,ANTI,0.2009020745093355,BL,3630,north,outward,8.0
3631,8.578638367930173,2016-08-26,5.0,4,3.3502989083294015,0.9460683721655372,2.0,2095.605941772461,22.340618297093123,1472242080.0,-3.4373600891882017,10.218613412333639,-3.340278861457133,18.868632232447155,13.055119929167269,4.0,-8.757828950881958,11.286882749132586,1.0322995778892423,2016-08-26 20:05:00,2.0,1.4375000298023222,-16.75,-1.426249980926514,0.2637499962002039,ANTI,0.18728018758625575,PS,3631,south,earthward,8.0
3632,8.578638374756805,2017-08-18,5.0,4,3.350298901819805,0.9460683721655372,2.0,2095.605941772461,16.21814131634645,1503095880.0,-14.157168683445583,4.970042121825788,3.8889044715174763,22.75251617610658,15.50012328364057,0.0,24.139852046966553,15.500019376002626,1.1831195844614726,2017-08-18 22:35:00,2.0,3.134999930858612,-7.625,2.6924999356269836,2.2012500166893005,ANTI,0.18728018819581493,PS,3632,north,outward,8.0
3633,8.578640309658889,2019-03-08,1.0,4,3.2098775767801278,0.9460683886035636,2.0,2095.6058807373047,10.758222972030804,1552087200.0,1.1879460239408157,-7.854288359916643,-0.784001272347997,6.536170340699747,8.07396090159742,0.0,-6.617916584014893,7.982286187497099,0.31207511867412974,2019-03-08 23:17:00,1.0,1.2000000476837158,-12.0,-1.1199999898672106,1.3462499380111694,ANTI,0.20090185205966782,BL,3633,south,earthward,8.0
3634,8.57864103652026,2017-07-10,6.0,4,3.3503013065138703,0.9460683886035636,2.0,2095.6058807373047,9.428352619745459,1499728560.0,-6.67753521455117,-4.74976397278878,2.749220658239491,2.2228765501519705,8.637246994856847,0.0,27.208229064941406,8.643424857221365,2.3757837786042346,2017-07-10 23:13:00,2.0,3.358333190282186,2.75,-6.422499895095825,2.9512500166893005,ANTI,0.1872799630201718,PS,3634,north,outward,8.0
3635,8.578641036851,2016-03-14,2.0,4,3.3503013000042636,0.9460683886035636,2.0,2095.6058807373047,11.735470148742072,1457949480.0,-4.453560040079967,-5.046377150083503,-2.1096130658219536,3.1704217980110094,7.495372287388541,0.0,-56.52073097229004,7.053503897120105,0.35260670196967514,2016-03-14 09:55:00,1.0,1.7212500274181368,-9.625,3.6875000596046448,-0.8900000154972078,ANTI,0.1872799636297312,BL,3635,south,earthward,8.0
3636,8.578659524369652,2019-03-12,2.0,4,3.209869997159788,0.9460683408808264,2.0,2095.6038818359375,9.874650825556294,1552392000.0,1.4614732019429733,-8.791541468787614,1.9112939892674112,6.642212657750199,9.51264201901301,0.0,-0.24801907129585743,9.114882323144647,1.8499520686874888,2019-03-12 11:57:00,2.0,1.2150000035762785,-24.75,-7.77875018119812,-1.8837499916553493,ANTI,0.20090261344099258,PS,3636,north,outward,8.0
3637,8.578796508157513,2016-08-29,1.0,4,3.3502989084487145,0.9460683721655372,2.0,2095.605941772461,21.63399159585839,1472446200.0,-6.67236691477444,7.33751390564274,-2.511076918737755,20.823539059490205,10.849456407699439,0.0,-28.032094478607178,10.230626158578271,0.9827653488317741,2016-08-29 04:47:00,2.0,,2.0,,,ANTI,0.18728018757508325,BL,3637,south,earthward,8.0
3638,8.579322018193505,2018-05-19,1.0,4,3.350293620572621,0.9460683483041504,2.0,2095.603744506836,12.496076398220815,1526729760.0,-8.993847653790786,-4.743965611616162,2.4450233601282862,1.8076812492210328,10.546616302653913,0.0,2.7999271154403687,10.458168571628953,4.3372000346018735,2018-05-19 11:33:00,0.0,1.0712500214576721,-5.0,-1.711249977350235,-0.5462499931454659,ANTI,0.18728068273295118,PS,3638,north,outward,8.0
3639,8.581366184198883,2018-06-01,1.0,4,3.350302679809033,0.9460683721655372,2.0,2095.605941772461,27.087328685155462,1527860280.0,-11.123163425461648,-17.768516398678585,6.625459720918037,3.5965690786023234,21.975404721872614,0.0,22.637491822242737,21.9850492814876,0.5490932129957917,2018-06-01 13:35:00,2.0,3.3324999809265137,-36.625,-3.0862499475479126,1.4312499985098834,ANTI,0.18727983442488227,BL,3639,north,outward,8.0
3640,8.581776699995071,2017-10-06,1.0,4,3.3503062860539217,0.9460683886035636,2.0,2095.6058807373047,16.82053695777858,1507258200.0,4.429350955733273,7.465840141695367,-1.8796348973272625,16.175606030840058,9.903952109784152,0.0,4.374701023101807,8.882108202719493,0.43213173040305175,2017-10-06 02:47:00,2.0,3.2749999165534973,-13.625,4.733749866485596,-2.043750062584877,ANTI,0.18727949673671396,BL,3640,south,earthward,8.0
3641,8.582089691433334,2018-07-26,1.0,4,3.209883351182533,0.9460683886035636,2.0,2095.6058807373047,11.245760461361286,1532570640.0,-8.405552326271353,5.736324974499946,2.60285415976933,21.78742516880702,10.54212628854543,0.0,21.139110565185547,10.504000023297865,1.4123258319414054,2018-07-26 02:01:00,1.0,1.0299999713897703,-7.5,-1.5824999809265137,-0.48249999433755875,ANTI,0.20090127201643626,PS,3641,north,outward,8.0
3642,8.605664222720016,2018-05-24,3.0,4,3.350661947255599,0.9460683408808264,2.0,2095.6038818359375,10.560698246109807,1527185280.0,0.37772823825510937,-8.779624542914483,-0.022451013826992258,6.147531630458822,8.781217687405078,0.0,27.63801908493042,8.787848690920441,0.47893230159309624,2018-05-24 18:05:00,0.0,,-5.25,,,ANTI,0.18724619567234635,BL,3642,south,earthward,8.0
3643,8.650558711604578,2019-12-20,1.0,4,20.292659831645487,0.91483386492342,2.0,2931.385612487793,11.495898336311456,1576879800.0,-0.020996534055998977,7.025966695221284,-1.5822531757608738,18.32492508949694,7.5044671513745875,0.0,-35.33967685699463,7.202078527332667,0.09120396238041732,2019-12-20 22:07:00,2.0,2.033749997615814,-9.0,-0.26250001788139343,-1.063749983906746,ANTI,3.9219757674957556e-05,BL,3643,south,earthward,8.0
3644,8.650964299111326,2016-01-15,3.0,4,21.18028109083125,0.9148338353005926,2.0,2931.3853912353516,15.076241265881498,1452879480.0,2.716486984011041,-7.0976557823389825,-2.1614192686485008,7.160537303954408,8.904886181706303,0.0,6.509173035621643,7.901202787968897,0.17168879929656433,2016-01-15 17:35:00,1.0,0.7050000131130219,-2.375,-0.9187500178813934,-2.8949999809265137,ANTI,2.5162883016016657e-05,BL,3644,south,earthward,8.0
3645,8.651498662029615,2018-09-05,3.0,4,21.180294811006178,0.91483386492342,2.0,2931.385612487793,22.855920462061395,1536146520.0,-17.66741973619529,10.338698982812316,0.11267749808541999,21.963115673562022,20.71435765411037,0.0,20.152671337127686,20.470448893290392,0.041441504401047616,2018-09-05 11:19:00,3.0,1.7674999833106995,-9.125,-1.7287499904632568,0.8087500035762787,ANTI,2.5162710396986476e-05,Lobe,3645,north,outward,8.0
3646,8.701935840867744,2019-05-21,2.0,5,16.70409477463033,0.8869319835869158,3.0,1478.88828125,9.625300461759693,1558442460.0,-6.904727320537482,-4.321447687980713,3.967695042946553,1.906538166552683,9.115413833126963,0.0,35.029964447021484,9.06061291523235,0.5889188666089208,2019-05-21 12:37:00,2.0,0.9489999890327454,-4.6,3.2639999866485594,-0.6600000143051148,ANTI,0.0008130002582693585,BL,3646,north,outward,10.0
3647,8.735681736548933,2018-05-19,2.0,4,3.3390686641315686,0.9471246213064868,2.0,6622.475280761719,16.093917716599464,1526739000.0,-10.786929381297828,-7.706318054576324,2.9396750261978166,2.343201860221006,13.957133822613555,0.0,-2.8140459656715393,13.578934664977972,30.298396705124734,2018-05-19 14:07:00,1.0,1.33500000834465,-3.25,-1.8212499916553497,-2.556249976158142,ANTI,0.18833474667446393,PS,3647,north,earthward,8.0
3648,8.74115112981304,2019-07-13,8.0,5,1.682944650022431,0.9702640952577616,3.0,1133.536444091797,26.3921299622616,1563045060.0,-22.519574247050254,-4.325005067367661,8.281077900997857,0.6902638227930904,24.99350134475815,0.0,23.944852447509767,24.380610160326803,0.05715456815417193,2019-07-13 19:07:00,2.0,,-16.8,2.8575000762939453,1.7574999928474424,ANTI,0.6407322236744764,BL,3648,north,outward,10.0
3649,8.741153077787896,2016-05-25,2.0,5,1.7565671285452382,0.9702640723179512,3.0,1133.5355529785156,23.293442135720344,1464202980.0,-4.5976902424060615,-5.285647876093455,-1.5523759805701771,3.884625338501714,9.55522660348981,0.0,-51.280181121826175,7.175555645493094,0.08547679748936701,2016-05-25 18:59:00,2.0,0.9130000114440918,2.3,1.7639999389648438,3.5420000076293947,ANTI,0.6244317071600407,BL,3649,south,earthward,10.0
3650,8.742977227442129,2018-07-31,2.0,5,1.6829464787296349,0.9702640969798144,3.0,1133.5365112304687,14.642163053639171,1533065460.0,-10.511096081627095,7.145541071396551,3.1843659954297108,21.777018181675267,13.297194530149465,0.0,29.007755279541016,13.102792027751416,1.2574823629729508,2018-07-31 19:27:00,2.0,5.015999984741211,19.6,0.05299999713897705,0.7340000092983245,ANTI,0.6407318156912671,PS,3650,north,outward,10.0
3651,8.746366413459963,2017-04-06,1.0,5,1.7565821650498215,0.9702640969798144,3.0,1133.5365112304687,12.036333067664838,1491506580.0,4.751921429884557,-8.158337746016727,-0.9716358679496162,8.04687669233629,9.486342867181937,0.0,12.556481552124023,9.491277739822237,0.47760162819623597,2017-04-06 19:19:00,2.0,1.610000014305115,-7.6,0.07599999718368053,2.4980000019073487,ANTI,0.6244284038075087,Dayside,3651,south,earthward,10.0
3652,8.761794175551506,2016-10-16,2.0,4,61.25205447464743,0.93598863665336,2.0,5073.767486572266,12.86507281430514,1476578280.0,-0.4050415492952179,9.03393956676901,-1.124906250359431,18.27843160558724,9.212791746093089,4.0,-15.744342088699343,9.112753068532456,0.6722420204810322,2016-10-16 00:35:00,2.0,2.087500035762787,-21.375,-5.206249952316284,-2.4900000244379044,ANTI,5.007105841059456e-14,BL,3652,south,earthward,8.0
3653,8.781368161791713,2019-06-15,1.0,4,3.8463991118577785,0.9323393908148676,2.0,931.0339736938477,8.797860262782148,1560558720.0,-7.1317162318366485,-1.4117382025868612,3.772962657844986,0.6694306994887849,8.37207265100968,0.0,48.14457321166992,8.19088719526999,2.0243918270560597,2019-06-15 00:29:00,0.0,,-6.875,,,ANTI,0.14613863457508114,PS,3653,north,outward,8.0
3654,8.793741806152324,2018-09-17,1.0,4,4.013950885564244,0.9323393908148676,2.0,931.0339736938477,6.286235993636746,1537169520.0,-6.068414668036994,0.6026394661206144,0.36317951049351993,23.618701771775775,6.230924576655796,0.0,59.11684703826904,6.1092160383588805,0.7471855489313435,2018-09-17 07:29:00,2.0,2.5100001096725464,-10.625,2.7412500381469727,1.8274999856948853,ANTI,0.13439454456083788,BL,3654,north,outward,8.0
3655,8.809842936014672,2018-11-26,2.0,4,16.95471013801618,0.8829244033626827,2.0,3811.9258193969727,11.54680772798886,1543246440.0,-1.306670480110998,8.440587267371594,-1.032879088248329,18.66819589873824,8.658027408297032,0.0,-14.472761631011966,8.60340565285714,0.766033991209861,2018-11-26 15:31:00,2.0,1.1875,1.375,-3.234999895095825,-0.12249998748302465,ANTI,0.00020812846077733482,BL,3655,south,earthward,8.0
3656,8.853661621546973,2019-07-04,7.0,4,3.8432280314449017,0.9323393908148676,2.0,931.0339736938477,29.699396721415233,1562268000.0,-20.464117736753412,-16.188268299375235,4.145387482949667,2.6223797322516686,28.242181408343587,0.0,16.851961612701416,26.420171332185305,1.1533736201197065,2019-07-04 19:17:00,2.0,3.981249988079071,11.0,0.8362500071525574,-3.8174999952316284,ANTI,0.14637052704475073,PS,3656,north,outward,8.0
3657,8.869314405887666,2016-08-25,2.0,4,4.010891718576639,0.9323393908148676,2.0,931.0339736938477,21.864549269980547,1472167440.0,-5.450684354397048,10.354294849458128,-2.566939391614525,19.714465085630785,13.001385176509329,4.0,-13.266475677490233,11.97960711510374,1.338175322662391,2016-08-25 23:21:00,2.0,2.5487500429153442,-21.375,-5.379999995231628,-1.493749976158142,ANTI,0.1346002695345072,PS,3657,south,earthward,8.0
3658,8.869409594818475,2017-09-02,5.0,4,4.010889216430143,0.9323393908148676,2.0,931.0339736938477,9.306256951558428,1504324680.0,-8.467440610957624,3.2124407000029542,2.094362446598664,22.60679014793986,9.892284796217918,4.0,72.05493354797363,9.295386699304789,0.06260786755559848,2017-09-02 03:55:00,2.0,2.727500081062317,-19.375,5.547500014305115,-3.5475000143051147,ANTI,0.134600437929409,BL,3658,north,outward,8.0
3659,8.871547308315446,2018-08-20,2.0,4,4.010839473604797,0.9323394044282932,2.0,931.0340270996096,10.714131470546729,1534726800.0,-9.96218768425328,-0.8267470831530147,2.3458644772070456,0.3094724943891971,10.359504167034695,0.0,38.13123035430908,10.268022433175336,1.2714500933766815,2018-08-20 00:57:00,2.0,1.6633332967758179,-23.125,-8.62874984741211,-1.3474999815225601,ANTI,0.13460378567407805,PS,3659,north,outward,8.0
3660,8.871852981963517,2019-09-24,2.0,4,3.8427268595083652,0.9323393908148676,2.0,931.0339736938477,20.775005053255878,1569368880.0,-6.712665983225953,16.24076201539286,3.190746814157911,19.458925979004,18.579571627764995,0.0,10.003372430801392,17.860669297631595,1.3300897139569146,2019-09-24 23:45:00,1.0,2.1466666857401524,-7.0,-2.5774999856948853,3.227500081062317,ANTI,0.14640721004092627,PS,3660,north,outward,8.0
3661,8.874803070970627,2019-08-05,2.0,4,3.8426565911165427,0.9323393908148676,2.0,931.0339736938477,28.955610844930952,1564977120.0,-27.132433875171667,-2.1098155393304907,5.370354458306362,0.29127302454779164,27.792899596099673,0.0,31.88154888153076,27.739159987777704,0.33271067295397705,2019-08-05 03:49:00,3.0,7.72124981880188,18.0,9.614999771118164,-2.1387499570846558,ANTI,0.14641235403089115,BL,3661,north,outward,8.0
3662,8.900771585904495,2019-07-21,2.0,4,3.8421692731271078,0.9323393908148676,2.0,931.0339736938477,31.694793694034168,1563733080.0,-27.22643168481462,-6.946071948693128,7.50814026973425,0.9475537181634928,30.70369363764151,0.0,8.239128470420837,29.084349437489493,4.736526590163871,2019-07-21 18:15:00,3.0,2.759999990463257,-6.75,-0.9949999898672104,-2.5787500143051147,ANTI,0.14644803306447074,PS,3662,north,outward,8.0
3663,8.916076223536498,2019-07-04,1.0,4,3.8419913208710588,0.9323393908148676,2.0,931.0339736938477,32.18549443810423,1562213400.0,-24.08713509849458,-14.475843950326578,7.7465937636052,1.9893765229991849,29.234020855673016,0.0,11.338754892349241,29.150476627903053,0.2628845847935875,2019-07-04 04:07:00,2.0,,-14.25,-0.1550000011920929,1.9750000238418581,ANTI,0.1464610640231232,BL,3663,north,outward,8.0
3664,8.918322991719918,2019-07-18,2.0,4,3.8419719565847767,0.9323393908148676,2.0,931.0339736938477,30.145462706520664,1563469440.0,-24.612975445838252,-9.864836409128126,6.5963275074903045,1.4585555137262531,29.07601192876219,0.0,6.684983849525452,27.32445904037941,3.4569375210522257,2019-07-18 17:01:00,1.0,0.996666669845581,-1.875,2.324999988079071,2.7375000715255737,ANTI,0.14646248208697454,PS,3664,north,outward,8.0
3665,8.928899245006637,2018-12-27,1.0,4,3.84190975424388,0.9323394044282932,2.0,931.0340194702151,10.229484026608018,1545925080.0,2.7339966391575414,7.37139212050266,0.44804318052889636,16.63166989869746,7.873571949845227,0.0,-16.510780811309814,7.874884833655481,0.3761926740443948,2018-12-27 15:35:00,0.0,2.2737500071525574,2.875,-3.457499980926514,-0.05000000190921128,ANTI,0.14646703731243027,BL,3665,north,outward,8.0
3666,8.934203543709692,2018-09-11,2.0,4,4.0099459795077275,0.9323393908148676,2.0,931.0339736938477,19.25286263757749,1536642240.0,-15.981985401360856,10.022862621947954,0.983123996327527,21.845154848577437,19.16268319954039,0.0,17.13200092315674,18.890434995496214,2.2932906027589883,2018-09-11 05:01:00,5.0,4.028749942779541,-45.375,4.882500052452087,7.486250162124634,ANTI,0.13466393295235868,PS,3666,north,outward,8.0
3667,8.940110130978391,2019-07-02,3.0,4,3.841873062038481,0.9323393908148676,2.0,931.0339736938477,10.370986723792543,1562074800.0,-8.258995255342885,1.7356384361510369,4.333136549511101,23.297065710067727,9.48097481883006,0.0,39.62567615509033,9.486870577521403,0.8275378567797083,2019-07-02 13:37:00,2.0,2.136666615804037,-6.0,-2.4174999594688416,-4.648749828338623,ANTI,0.14646972443638795,BL,3667,north,outward,8.0
3668,8.941072942750981,2016-10-05,4.0,4,4.0099338190435,0.9323393908148676,2.0,931.0339736938477,19.731000917103493,1475700120.0,0.9631212938563887,11.440609314455335,-2.7386856444237164,17.685650705061498,12.46417857498933,4.0,-4.133024513721466,11.803228928722437,0.862205810134114,2016-10-05 20:39:00,2.0,2.099999904632568,-15.5,0.7974999845027924,-2.550000011920929,ANTI,0.13466475174281767,BL,3668,south,earthward,8.0
3669,8.94271556260425,2018-09-14,1.0,4,4.009933360910502,0.9323393908148676,2.0,931.0339736938477,17.85189971359974,1536891240.0,-14.893068002399582,9.382572141761404,1.7517251852760998,21.83445881503022,18.1143618118979,0.0,32.11882019042969,17.689120321275805,0.11231817172606849,2018-09-14 02:11:00,4.0,1.5762500166893003,-30.375,0.07000002264976496,-5.708750009536743,ANTI,0.13466478259000447,BL,3669,north,outward,8.0
3670,8.943763464175452,2018-06-14,1.0,4,4.009933567751778,0.9323393908148676,2.0,931.0339736938477,22.49958283010871,1528963800.0,-18.329412332913726,-7.660383334973601,7.092182637663591,1.4231732486516253,21.17001217699864,0.0,23.703904628753662,21.093791108180916,0.27285519330773206,2018-06-14 08:07:00,1.0,1.776250034570694,-5.75,-2.0487500429153442,5.229999780654907,ANTI,0.13466476866288746,BL,3670,north,outward,8.0
